"customer_id","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome"
"35790","cellular","may","mon","50","7","999","0","nonexistent"
"35791","cellular","may","mon","22","3","999","0","nonexistent"
"35792","cellular","may","mon","687","2","999","1","failure"
"35793","cellular","may","mon","44","2","999","0","nonexistent"
"35794","cellular","may","mon","638","2","999","0","nonexistent"
"35795","cellular","may","mon","80","3","999","1","failure"
"35796","telephone","may","mon","12","5","999","0","nonexistent"
"35797","cellular","may","mon","197","3","999","0","nonexistent"
"35798","cellular","may","mon","126","2","999","1","failure"
"35799","cellular","may","mon","424","2","999","0","nonexistent"
"35800","cellular","may","mon","28","2","999","0","nonexistent"
"35801","cellular","may","mon","121","2","999","0","nonexistent"
"35802","cellular","may","mon","305","2","999","0","nonexistent"
"35803","cellular","may","mon","236","2","999","0","nonexistent"
"35804","cellular","may","mon","232","2","999","0","nonexistent"
"35805","cellular","may","mon","80","2","999","0","nonexistent"
"35806","cellular","may","mon","178","2","999","0","nonexistent"
"35807","cellular","may","mon","11","6","999","0","nonexistent"
"35808","cellular","may","mon","953","3","999","0","nonexistent"
"35809","cellular","may","mon","267","4","999","1","failure"
"35810","cellular","may","mon","34","7","999","0","nonexistent"
"35811","cellular","may","mon","214","2","999","0","nonexistent"
"35812","telephone","may","mon","56","9","999","0","nonexistent"
"35813","cellular","may","mon","109","2","999","0","nonexistent"
"35814","cellular","may","mon","1173","3","9","1","success"
"35815","telephone","may","mon","45","4","999","0","nonexistent"
"35816","cellular","may","mon","226","2","999","0","nonexistent"
"35817","cellular","may","mon","171","2","999","0","nonexistent"
"35818","telephone","may","mon","102","7","999","0","nonexistent"
"35819","telephone","may","mon","150","8","999","0","nonexistent"
"35820","cellular","may","mon","1359","3","999","1","failure"
"35821","cellular","may","mon","715","6","999","0","nonexistent"
"35822","cellular","may","mon","263","3","999","0","nonexistent"
"35823","cellular","may","mon","32","8","10","1","success"
"35824","cellular","may","mon","8","2","999","0","nonexistent"
"35825","cellular","may","mon","28","6","999","0","nonexistent"
"35826","cellular","may","mon","390","5","999","0","nonexistent"
"35827","cellular","may","mon","642","3","10","1","success"
"35828","cellular","may","mon","1880","2","999","0","nonexistent"
"35829","cellular","may","mon","639","2","999","0","nonexistent"
"35830","cellular","may","fri","317","1","999","1","failure"
"35831","cellular","may","fri","135","1","999","0","nonexistent"
"35832","cellular","may","fri","114","1","999","1","failure"
"35833","cellular","may","fri","324","1","999","1","failure"
"35834","cellular","may","fri","176","1","999","0","nonexistent"
"35835","cellular","may","fri","582","1","3","1","success"
"35836","cellular","may","fri","394","1","999","0","nonexistent"
"35837","cellular","may","fri","169","1","999","1","failure"
"35838","cellular","may","fri","199","1","999","1","failure"
"35839","cellular","may","fri","354","1","999","0","nonexistent"
"35840","cellular","may","fri","121","1","999","0","nonexistent"
"35841","cellular","may","fri","796","1","999","1","failure"
"35842","cellular","may","fri","190","1","999","0","nonexistent"
"35843","cellular","may","fri","78","1","999","1","failure"
"35844","cellular","may","fri","271","1","999","0","nonexistent"
"35845","cellular","may","fri","150","1","999","0","nonexistent"
"35846","cellular","may","fri","119","1","999","0","nonexistent"
"35847","cellular","may","fri","230","1","999","0","nonexistent"
"35848","cellular","may","fri","94","7","999","0","nonexistent"
"35849","cellular","may","fri","122","2","999","1","failure"
"35850","cellular","may","fri","89","1","999","0","nonexistent"
"35851","cellular","may","fri","563","1","999","0","nonexistent"
"35852","cellular","may","fri","86","1","3","1","success"
"35853","cellular","may","fri","120","1","999","0","nonexistent"
"35854","cellular","may","fri","680","1","999","1","failure"
"35855","cellular","may","fri","235","2","999","0","nonexistent"
"35856","cellular","may","fri","491","1","999","0","nonexistent"
"35857","cellular","may","fri","74","1","3","3","failure"
"35858","cellular","may","fri","158","1","999","1","failure"
"35859","cellular","may","fri","431","1","999","0","nonexistent"
"35860","cellular","may","fri","168","1","999","0","nonexistent"
"35861","telephone","may","fri","152","1","999","0","nonexistent"
"35862","cellular","may","fri","210","1","999","0","nonexistent"
"35863","cellular","may","fri","81","1","999","0","nonexistent"
"35864","cellular","may","fri","239","1","999","0","nonexistent"
"35865","cellular","may","fri","100","1","999","0","nonexistent"
"35866","cellular","may","fri","259","1","999","1","failure"
"35867","cellular","may","fri","44","1","999","0","nonexistent"
"35868","cellular","may","fri","320","1","999","0","nonexistent"
"35869","cellular","may","fri","807","1","999","0","nonexistent"
"35870","cellular","may","fri","190","1","999","0","nonexistent"
"35871","cellular","may","fri","136","1","999","0","nonexistent"
"35872","cellular","may","fri","271","1","999","1","failure"
"35873","cellular","may","fri","251","1","1","2","success"
"35874","cellular","may","fri","316","2","999","0","nonexistent"
"35875","cellular","may","fri","554","2","999","0","nonexistent"
"35876","cellular","may","fri","181","2","999","1","failure"
"35877","cellular","may","fri","264","2","999","1","failure"
"35878","cellular","may","fri","81","1","999","0","nonexistent"
"35879","cellular","may","fri","83","3","999","0","nonexistent"
"35880","cellular","may","fri","566","7","999","0","nonexistent"
"35881","cellular","may","fri","223","1","3","1","success"
"35882","cellular","may","fri","80","1","999","0","nonexistent"
"35883","cellular","may","fri","182","2","999","0","nonexistent"
"35884","cellular","may","fri","198","1","3","1","success"
"35885","cellular","may","fri","293","2","999","0","nonexistent"
"35886","cellular","may","fri","50","2","999","0","nonexistent"
"35887","cellular","may","fri","137","2","999","0","nonexistent"
"35888","cellular","may","fri","169","1","999","0","nonexistent"
"35889","cellular","may","fri","253","1","999","1","failure"
"35890","telephone","may","fri","231","2","999","0","nonexistent"
"35891","cellular","may","fri","105","2","999","0","nonexistent"
"35892","cellular","may","fri","157","3","999","0","nonexistent"
"35893","cellular","may","fri","449","4","999","0","nonexistent"
"35894","cellular","may","fri","43","1","999","0","nonexistent"
"35895","telephone","may","fri","249","3","999","0","nonexistent"
"35896","cellular","may","fri","685","1","999","0","nonexistent"
"35897","cellular","may","fri","288","2","999","0","nonexistent"
"35898","telephone","may","fri","23","2","999","0","nonexistent"
"35899","cellular","may","fri","46","3","999","0","nonexistent"
"35900","cellular","may","mon","97","3","999","2","failure"
"35901","cellular","may","mon","65","2","999","0","nonexistent"
"35902","cellular","may","mon","644","1","999","0","nonexistent"
"35903","telephone","may","mon","86","1","999","1","failure"
"35904","cellular","may","mon","304","1","999","0","nonexistent"
"35905","cellular","may","mon","186","1","999","1","failure"
"35906","cellular","may","mon","582","1","999","0","nonexistent"
"35907","cellular","may","mon","365","5","999","0","nonexistent"
"35908","cellular","may","mon","354","1","999","0","nonexistent"
"35909","cellular","may","mon","112","1","999","0","nonexistent"
"35910","cellular","may","mon","101","1","999","0","nonexistent"
"35911","cellular","may","mon","174","1","999","1","failure"
"35912","cellular","may","mon","128","1","999","0","nonexistent"
"35913","cellular","may","mon","283","1","999","1","failure"
"35914","cellular","may","mon","421","1","999","0","nonexistent"
"35915","cellular","may","mon","119","1","999","0","nonexistent"
"35916","cellular","may","mon","70","1","999","0","nonexistent"
"35917","cellular","may","mon","91","1","999","0","nonexistent"
"35918","cellular","may","mon","109","1","999","0","nonexistent"
"35919","cellular","may","mon","64","1","999","0","nonexistent"
"35920","cellular","may","mon","104","1","999","0","nonexistent"
"35921","cellular","may","mon","397","1","999","1","failure"
"35922","cellular","may","mon","327","1","999","0","nonexistent"
"35923","cellular","may","mon","106","2","999","0","nonexistent"
"35924","cellular","may","mon","90","1","999","0","nonexistent"
"35925","cellular","may","mon","296","1","999","0","nonexistent"
"35926","cellular","may","mon","179","1","999","0","nonexistent"
"35927","cellular","may","mon","69","1","999","0","nonexistent"
"35928","cellular","may","mon","112","1","999","0","nonexistent"
"35929","cellular","may","mon","265","1","999","0","nonexistent"
"35930","cellular","may","mon","54","1","999","0","nonexistent"
"35931","cellular","may","mon","344","1","999","0","nonexistent"
"35932","cellular","may","mon","867","1","999","0","nonexistent"
"35933","cellular","may","mon","70","1","999","0","nonexistent"
"35934","cellular","may","mon","269","1","999","1","failure"
"35935","cellular","may","mon","195","1","999","0","nonexistent"
"35936","cellular","may","mon","92","1","999","0","nonexistent"
"35937","cellular","may","mon","613","2","999","0","nonexistent"
"35938","cellular","may","mon","915","2","999","0","nonexistent"
"35939","cellular","may","mon","485","1","999","0","nonexistent"
"35940","cellular","may","mon","337","1","999","0","nonexistent"
"35941","cellular","may","mon","185","1","2","1","success"
"35942","cellular","may","mon","487","1","3","1","success"
"35943","cellular","may","mon","200","1","999","0","nonexistent"
"35944","cellular","may","mon","157","4","999","1","failure"
"35945","cellular","may","mon","612","7","999","0","nonexistent"
"35946","cellular","may","mon","160","1","999","0","nonexistent"
"35947","cellular","may","mon","64","1","3","1","success"
"35948","cellular","may","mon","111","1","999","0","nonexistent"
"35949","cellular","may","mon","288","1","3","1","success"
"35950","cellular","may","mon","305","1","999","0","nonexistent"
"35951","cellular","may","mon","77","1","999","0","nonexistent"
"35952","cellular","may","mon","144","1","999","0","nonexistent"
"35953","cellular","may","mon","159","2","999","1","failure"
"35954","cellular","may","mon","74","1","999","1","failure"
"35955","cellular","may","mon","115","1","999","0","nonexistent"
"35956","cellular","may","mon","1064","1","999","0","nonexistent"
"35957","cellular","may","mon","213","4","999","0","nonexistent"
"35958","cellular","may","mon","176","1","999","0","nonexistent"
"35959","cellular","may","mon","54","1","999","0","nonexistent"
"35960","cellular","may","mon","205","1","999","1","failure"
"35961","telephone","may","mon","180","1","999","0","nonexistent"
"35962","cellular","may","mon","324","1","999","0","nonexistent"
"35963","cellular","may","mon","159","1","999","1","failure"
"35964","telephone","may","mon","87","2","999","0","nonexistent"
"35965","cellular","may","mon","226","1","999","0","nonexistent"
"35966","cellular","may","mon","93","2","999","0","nonexistent"
"35967","cellular","may","mon","217","1","999","1","failure"
"35968","cellular","may","mon","109","1","999","0","nonexistent"
"35969","cellular","may","mon","143","1","999","0","nonexistent"
"35970","cellular","may","mon","377","1","999","0","nonexistent"
"35971","cellular","may","mon","158","2","999","0","nonexistent"
"35972","cellular","may","mon","115","2","3","1","success"
"35973","cellular","may","mon","262","2","999","0","nonexistent"
"35974","cellular","may","mon","754","2","3","2","failure"
"35975","cellular","may","mon","123","2","999","0","nonexistent"
"35976","cellular","may","mon","85","1","999","0","nonexistent"
"35977","cellular","may","mon","166","3","12","2","failure"
"35978","cellular","may","mon","217","1","999","0","nonexistent"
"35979","telephone","may","mon","243","4","999","0","nonexistent"
"35980","cellular","may","mon","352","3","999","1","failure"
"35981","cellular","may","mon","142","4","999","1","failure"
"35982","cellular","may","mon","315","1","999","0","nonexistent"
"35983","cellular","may","mon","170","1","999","0","nonexistent"
"35984","telephone","may","mon","100","3","999","0","nonexistent"
